maille;date_jour;jour_semaine;semaine;annee;donnees;conso_corrigee;borne_inf;borne_sup;borne_moyenne;conso_brute;borne_inf_brute;borne_sup_brute;borne_moyenne_brute
semaine;2024-03-10;10_7;10;2022;ETR;62504,8819583333;NA;NA;NA;64370,6575000000;NA;NA;NA
semaine;2024-03-10;10_7;10;2021;ETR;62500,7926666667;NA;NA;NA;62177,6609416667;NA;NA;NA
semaine;2024-03-10;10_7;10;2020;ETR;66042,9415416667;NA;NA;NA;66964,6291000000;NA;NA;NA
semaine;2024-03-03;9_7;9;2024;ETR;60953,8337500000;65971,5922083333;67090,6827500000;66567,6141180556;59167,9125000000;59865,0686458333;84506,0246875000;69341,7189666667
semaine;2024-03-03;9_7;9;2023;ETR;60432,3040000000;NA;NA;NA;66624,0458333333;NA;NA;NA
semaine;2024-03-03;9_7;9;2022;ETR;64600,6815833333;NA;NA;NA;63465,1191666667;NA;NA;NA
semaine;2024-03-03;9_7;9;2021;ETR;64461,7239375000;NA;NA;NA;59268,2252958333;NA;NA;NA
semaine;2024-03-03;9_7;9;2020;ETR;67453,8624166667;NA;NA;NA;64601,3827583333;NA;NA;NA
semaine;2024-02-25;8_7;8;2024;CPRC;63844,3250000000;67784,1629000000;69145,7709250000;68537,8194902778;58080,8004166667;63360,1402625000;74173,4197208333;67816,0883791667
semaine;2024-02-25;8_7;8;2023;CPRC;62974,1787500000;NA;NA;NA;58795,1354166667;NA;NA;NA
semaine;2024-02-25;8_7;8;2022;CPRC;68508,9591666667;NA;NA;NA;63794,7758333333;NA;NA;NA
semaine;2024-02-25;8_7;8;2021;CPRC;66471,2161833333;NA;NA;NA;56424,1995166667;NA;NA;NA
semaine;2024-02-25;8_7;8;2020;CPRC;68648,6940125000;NA;NA;NA;63643,1990125000;NA;NA;NA
semaine;2024-02-18;7_7;7;2024;CPRC;64684,9500000000;70063,6448416667;71390,0902958333;70570,6728333333;57569,6637500000;65503,8342791667;75878,8466791667;71800,7227638889
semaine;2024-02-18;7_7;7;2023;CPRC;64071,7475000000;NA;NA;NA;62179,6383333333;NA;NA;NA
semaine;2024-02-18;7_7;7;2022;CPRC;69376,9837500000;NA;NA;NA;63881,5279166667;NA;NA;NA
semaine;2024-02-18;7_7;7;2021;CPRC;68151,3740541667;NA;NA;NA;66560,4203041667;NA;NA;NA
semaine;2024-02-18;7_7;7;2020;CPRC;70896,4778375000;NA;NA;NA;64756,0861708333;NA;NA;NA
semaine;2024-02-11;6_7;6;2024;CPRC;66238,0041666667;71917,6458791667;72544,7254875000;72229,6862256944;59697,0550000000;68886,6714458333;81204,8400708333;74283,2585173611
semaine;2024-02-11;6_7;6;2023;CPRC;66142,6487500000;NA;NA;NA;68922,7795833333;NA;NA;NA
semaine;2024-02-11;6_7;6;2022;CPRC;69776,1929166667;NA;NA;NA;66336,9012500000;NA;NA;NA
semaine;2024-02-11;6_7;6;2021;CPRC;70741,3691500000;NA;NA;NA;76217,9279000000;NA;NA;NA
semaine;2024-02-11;6_7;6;2020;CPRC;71692,3539500000;NA;NA;NA;65026,4481166667;NA;NA;NA
semaine;2024-02-04;5_7;5;2024;CPRC;66476,6416666667;72115,1923458333;73552,8174958333;72910,0744562500;60311,1954166667;65343,7283291667;76315,9505250000;70910,7271645833
semaine;2024-02-04;5_7;5;2023;CPRC;66571,8933333333;NA;NA;NA;67103,7091666667;NA;NA;NA
semaine;2024-02-04;5_7;5;2022;CPRC;71388,2400000000;NA;NA;NA;68979,4900000000;NA;NA;NA
semaine;2024-02-04;5_7;5;2021;CPRC;70716,5357250000;NA;NA;NA;62287,1044750000;NA;NA;NA
semaine;2024-02-04;5_7;5;2020;CPRC;71953,6153916667;NA;NA;NA;67102,7483083333;NA;NA;NA
semaine;2024-01-28;4_7;4;2024;CPRC;68073,8833333333;72979,4647416667;74595,9600625000;73519,2454534722;61534,6350000000;65393,6217291667;83545,2917708333;73952,1632312500
semaine;2024-01-28;4_7;4;2023;CPRC;68614,1100000000;NA;NA;NA;74980,2758333333;NA;NA;NA
semaine;2024-01-28;4_7;4;2022;CPRC;72554,0462500000;NA;NA;NA;77105,2191666667;NA;NA;NA
semaine;2024-01-28;4_7;4;2021;CPRC;72014,2192291667;NA;NA;NA;70443,7321458333;NA;NA;NA
semaine;2024-01-28;4_7;4;2020;CPRC;73868,0898708333;NA;NA;NA;74836,7569541667;NA;NA;NA
semaine;2024-01-21;3_7;3;2024;CPRC;69226,4791666667;73771,2536125000;75652,8941958333;74821,4393416667;72377,6141666667;68623,3600916667;83901,4900291667;73611,8039944444
semaine;2024-01-21;3_7;3;2023;CPRC;69279,6100000000;NA;NA;NA;69361,3408333333;NA;NA;NA
semaine;2024-01-21;3_7;3;2022;CPRC;73643,5108333333;NA;NA;NA;75297,2375000000;NA;NA;NA
semaine;2024-01-21;3_7;3;2021;CPRC;72522,1520791667;NA;NA;NA;70274,1187458333;NA;NA;NA
semaine;2024-01-21;3_7;3;2020;CPRC;73692,9533958333;NA;NA;NA;66186,2971458333;NA;NA;NA
semaine;2024-01-14;2_7;2;2024;CPRC;72023,1416666667;73867,8565833333;75737,8643375000;74845,2505180555;76797,8441666667;64486,9330708333;75114,8581791667;71070,4829486111
semaine;2024-01-14;2_7;2;2023;CPRC;69420,9079166667;NA;NA;NA;59598,3612500000;NA;NA;NA
semaine;2024-01-14;2_7;2;2022;CPRC;74728,4495833333;NA;NA;NA;74744,1587500000;NA;NA;NA
semaine;2024-01-14;2_7;2;2021;CPRC;73534,0593875000;NA;NA;NA;74829,5048041667;NA;NA;NA
semaine;2024-01-14;2_7;2;2020;CPRC;72893,7894916667;NA;NA;NA;66588,4207416667;NA;NA;NA
semaine;2024-01-07;noel2_7;noel2;2024;CPRC;68333,3225000000;67333,6669739583;73025,9283072917;69559,6869095795;56962,7112500000;57572,4388750000;72522,4317656250;65768,2579119792
semaine;2024-01-07;noel2_7;noel2;2023;CPRC;62892,2383333333;NA;NA;NA;52520,1458333333;NA;NA;NA
semaine;2024-01-07;noel2_7;noel2;2022;CPRC;67850,3254166667;NA;NA;NA;55669,3133333333;NA;NA;NA
semaine;2024-01-07;noel2_7;noel2;2021;CPRC;66780,9458906250;NA;NA;NA;65504,6979739583;NA;NA;NA
semaine;2023-12-31;noel1_7;noel1;2023;CPRC;64112,5572916667;67214,5689635417;71400,2925291667;69198,9469675347;54647,6010416667;57459,4886875000;70921,1791958333;63524,5361515625
semaine;2023-12-31;noel1_7;noel1;2022;CPRC;65710,1408333333;NA;NA;NA;57643,1150000000;NA;NA;NA
semaine;2023-12-31;noel1_7;noel1;2021;CPRC;70275,5458333333;NA;NA;NA;71728,8016666667;NA;NA;NA
semaine;2023-12-31;noel1_7;noel1;2020;CPRC;69070,9679166667;NA;NA;NA;57877,0804166667;NA;NA;NA
semaine;2023-12-24;51_7;51;2023;CPRC;68135,1083333333;72174,6431041667;73299,6793000000;72853,1003937500;64013,2791666667;61296,4645291667;72052,8715750000;66756,5760187500
semaine;2023-12-24;51_7;51;2022;CPRC;66845,4158333333;NA;NA;NA;73464,5700000000;NA;NA;NA
semaine;2023-12-24;51_7;51;2021;CPRC;72287,2737500000;NA;NA;NA;69764,1412500000;NA;NA;NA
semaine;2023-12-24;51_7;51;2020;CPRC;70682,4737416667;NA;NA;NA;63483,0774916667;NA;NA;NA
semaine;2023-12-17;50_7;50;2023;CPRC;67992,0458333333;70954,8993541667;73135,2389416667;72505,8901444444;59315,0491666667;65438,5463208333;72828,2460250000;69968,3348666667
semaine;2023-12-17;50_7;50;2022;CPRC;65650,7808333333;NA;NA;NA;73464,5700000000;NA;NA;NA
semaine;2023-12-17;50_7;50;2021;CPRC;71065,0600000000;NA;NA;NA;69764,1412500000;NA;NA;NA
semaine;2023-12-17;50_7;50;2020;CPRC;69432,0615083333;NA;NA;NA;71314,3177583333;NA;NA;NA
semaine;2023-12-10;49_7;49;2023;CPRC;65634,9291666667;69761,4952583333;71028,4297250000;70303,6863006944;67048,9179166667;60690,2663833333;74362,9784375000;68679,0047034722
semaine;2023-12-10;49_7;49;2022;CPRC;63741,0250000000;NA;NA;NA;68192,9175000000;NA;NA;NA
semaine;2023-12-10;49_7;49;2021;CPRC;70485,5133333333;NA;NA;NA;72037,5479166667;NA;NA;NA
semaine;2023-12-10;49_7;49;2020;CPRC;67132,2037791667;NA;NA;NA;67986,4158625000;NA;NA;NA
semaine;2023-12-03;48_7;48;2023;CPRC;62767,9125000000;67035,8686958333;69232,7796000000;68295,0389638889;64672,1112500000;60137,3704333333;72348,6714666667;66990,6879916667
semaine;2023-12-03;48_7;48;2022;CPRC;61956,5695833333;NA;NA;NA;61490,2004166667;NA;NA;NA
semaine;2023-12-03;48_7;48;2021;CPRC;68673,0562500000;NA;NA;NA;72955,0591666667;NA;NA;NA
semaine;2023-12-03;48_7;48;2020;CPRC;64446,6415208333;NA;NA;NA;62196,7327708333;NA;NA;NA
semaine;2023-11-26;47_7;47;2023;CPRC;61455,0166666667;64754,0507250000;66916,6069500000;65676,5959854167;56731,0775000000;56401,7869500000;70519,7387416667;63884,9479298611
semaine;2023-11-26;47_7;47;2022;CPRC;60429,7754166667;NA;NA;NA;57717,2912500000;NA;NA;NA
semaine;2023-11-26;47_7;47;2021;CPRC;64530,5929166667;NA;NA;NA;68363,0604166667;NA;NA;NA
semaine;2023-11-26;47_7;47;2020;CPRC;62857,7229375000;NA;NA;NA;56328,9941875000;NA;NA;NA
semaine;2023-11-19;46_7;46;2023;CPRC;59709,3666666667;61870,2149114583;63041,7049416667;62587,6784815972;53674,6883333333;53960,3396666667;67497,9636822917;61255,9039329861
semaine;2023-11-19;46_7;46;2022;CPRC;57905,1533333333;NA;NA;NA;52223,2687500000;NA;NA;NA
semaine;2023-11-19;46_7;46;2021;CPRC;61231,8370833333;NA;NA;NA;62337,6954166667;NA;NA;NA
semaine;2023-11-19;46_7;46;2020;CPRC;59100,4485572917;NA;NA;NA;52588,4433489583;NA;NA;NA
semaine;2023-11-12;45_7;45;2023;CPRC;56406,0166666667;59640,0070208333;60996,2938541667;60125,5335289931;55740,6945833333;55346,1246875000;66965,5527864583;60193,5878171875
semaine;2023-11-12;45_7;45;2022;CPRC;55507,9067708333;NA;NA;NA;50117,9510416667;NA;NA;NA
semaine;2023-11-12;45_7;45;2021;CPRC;58022,3052083333;NA;NA;NA;61457,7291666667;NA;NA;NA
semaine;2023-11-12;45_7;45;2020;CPRC;57889,8546000000;NA;NA;NA;55101,8887666667;NA;NA;NA
semaine;2023-11-05;44_7;44;2023;CPRC;52088,0937500000;55562,8950781250;57299,4482708333;56366,9189536458;49891,8244791667;52418,9008625000;61809,8492447917;56111,0088321181
semaine;2023-11-05;44_7;44;2022;CPRC;51046,5656250000;NA;NA;NA;45684,5393229167;NA;NA;NA
semaine;2023-11-05;44_7;44;2021;CPRC;55827,6739583333;NA;NA;NA;58410,2609375000;NA;NA;NA
semaine;2023-11-05;44_7;44;2020;CPRC;55986,4938583333;NA;NA;NA;54194,4621916667;NA;NA;NA
semaine;2023-10-29;43_7;43;2023;CPRC;50664,9083333333;53867,8198833333;54891,2029791667;54425,7936708333;48184,5008333333;51509,4368041667;57738,0807875000;53403,8319347222
semaine;2023-10-29;43_7;43;2022;CPRC;49599,3600000000;NA;NA;NA;44457,4737500000;NA;NA;NA
semaine;2023-10-29;43_7;43;2021;CPRC;53243,4729166667;NA;NA;NA;53364,9350000000;NA;NA;NA
semaine;2023-10-29;43_7;43;2020;CPRC;53535,9504833333;NA;NA;NA;52571,4571500000;NA;NA;NA
semaine;2023-10-22;42_7;42;2023;CPRC;48948,4833333333;50635,3095833333;52979,9710250000;51842,2155222222;46775,2066666667;48267,7129166667;57233,4360708333;51530,9550361111
semaine;2023-10-22;42_7;42;2022;CPRC;47867,3291666667;NA;NA;NA;44588,6083333333;NA;NA;NA
semaine;2023-10-22;42_7;42;2021;CPRC;51942,2237500000;NA;NA;NA;51274,5666666667;NA;NA;NA
semaine;2023-10-22;42_7;42;2020;CPRC;50904,7600166667;NA;NA;NA;55752,3737666667;NA;NA;NA
semaine;2023-10-15;41_7;41;2023;CPRC;45886,6541666667;49663,6788666667;50957,4783541667;50487,3483493056;44233,8116666667;48791,6176166667;56134,7132416667;50875,2012659722
semaine;2023-10-15;41_7;41;2022;CPRC;46836,2312500000;NA;NA;NA;46029,8454166667;NA;NA;NA
semaine;2023-10-15;41_7;41;2021;CPRC;49342,6129166667;NA;NA;NA;51852,8904166667;NA;NA;NA
semaine;2023-10-15;41_7;41;2020;CPRC;50536,8996000000;NA;NA;NA;51169,1033500000;NA;NA;NA
semaine;2023-10-08;40_7;40;2023;CPRC;45135,9666666667;48443,8375166667;49947,8026541667;49083,3410083333;44538,0841666667;48211,5375166667;49945,1064041667;49230,5250361111
semaine;2023-10-08;40_7;40;2022;CPRC;45878,4295833333;NA;NA;NA;45785,4595833333;NA;NA;NA
semaine;2023-10-08;40_7;40;2021;CPRC;48252,5270833333;NA;NA;NA;49020,6075000000;NA;NA;NA
semaine;2023-10-08;40_7;40;2020;CPRC;48827,8464000000;NA;NA;NA;49652,7464000000;NA;NA;NA
semaine;2023-10-01;39_7;39;2023;CPRC;44115,7875000000;46922,2550708333;48793,9542958333;48001,6515923611;44015,2754166667;46644,5934041667;48847,7994166667;48038,7847173611
semaine;2023-10-01;39_7;39;2022;CPRC;44793,4120833333;NA;NA;NA;46724,4104166667;NA;NA;NA
semaine;2023-10-01;39_7;39;2021;CPRC;46838,3429750000;NA;NA;NA;47016,0113083333;NA;NA;NA
semaine;2023-10-01;39_7;39;2020;CPRC;45536,9049375000;NA;NA;NA;45648,3128541667;NA;NA;NA
semaine;2023-09-24;38_7;38;2023;CPRC;43934,0250000000;46474,2786625000;48538,0633333333;47536,0199687500;44305,2237500000;46663,1761625000;50298,9891666667;48083,4928159722
semaine;2023-09-24;38_7;38;2022;CPRC;44611,6766666667;NA;NA;NA;45000,7825000000;NA;NA;NA
semaine;2023-09-24;38_7;38;2021;CPRC;46015,4274000000;NA;NA;NA;45988,5257333333;NA;NA;NA
semaine;2023-09-24;38_7;38;2020;CPRC;44887,7137416667;NA;NA;NA;46532,1516583333;NA;NA;NA
semaine;2023-09-17;37_7;37;2023;CPRC;43572,8000000000;46605,3585416667;47987,2059875000;47329,9841381944;44869,1716666667;46811,5039583333;48305,7105708333;47773,3930270833
semaine;2023-09-17;37_7;37;2022;CPRC;44497,8941666667;NA;NA;NA;45318,8012500000;NA;NA;NA
semaine;2023-09-17;37_7;37;2021;CPRC;45797,6375041667;NA;NA;NA;46322,2550041667;NA;NA;NA
semaine;2023-09-17;37_7;37;2020;CPRC;45279,7520708333;NA;NA;NA;45644,3779041667;NA;NA;NA
semaine;2023-09-10;36_7;36;2023;CPRC;43418,9791666667;46355,2156750000;47722,2977083333;47160,5154881944;46072,1704166667;46340,0631750000;48579,3714583333;47377,8800020833
semaine;2023-09-10;36_7;36;2022;CPRC;44572,7937500000;NA;NA;NA;45326,7562500000;NA;NA;NA
semaine;2023-09-10;36_7;36;2021;CPRC;45516,6850666667;NA;NA;NA;46884,5759000000;NA;NA;NA
semaine;2023-09-10;36_7;36;2020;CPRC;45260,9169041667;NA;NA;NA;45206,8069041667;NA;NA;NA
semaine;2023-09-03;35_7;35;2023;CPRC;43871,9750000000;45609,9119250000;47505,0065250000;46606,8553618056;43479,4941666667;45621,0731750000;48192,3798583333;46948,3718895833
semaine;2023-09-03;35_7;35;2022;CPRC;44704,0033333333;NA;NA;NA;45763,0979166667;NA;NA;NA
semaine;2023-09-03;35_7;35;2021;CPRC;46089,7653208333;NA;NA;NA;45984,7111541667;NA;NA;NA
semaine;2023-09-03;35_7;35;2020;CPRC;44460,6084708333;NA;NA;NA;44820,3580541667;NA;NA;NA
semaine;2023-08-27;34_7;34;2023;CPRC;43583,5416666667;42554,4773708333;45849,7274833333;44116,9779409722;46188,9400000000;42413,7632041667;47065,7145666667;44411,2759965278
semaine;2023-08-27;34_7;34;2022;CPRC;43863,7291666667;NA;NA;NA;44914,2970833333;NA;NA;NA
semaine;2023-08-27;34_7;34;2021;CPRC;44192,0399750000;NA;NA;NA;43965,6620583333;NA;NA;NA
semaine;2023-08-27;34_7;34;2020;CPRC;42377,4224791667;NA;NA;NA;43312,5212291667;NA;NA;NA
semaine;2023-08-20;33_7;33;2023;CPRC;40185,1927083333;41084,0787239583;43348,9972500000;41949,2070677083;41225,8026041667;40704,3427864583;43951,3040208333;42024,6862864583
semaine;2023-08-20;33_7;33;2022;CPRC;41660,7046875000;NA;NA;NA;41874,0562500000;NA;NA;NA
semaine;2023-08-20;33_7;33;2021;CPRC;42481,4724250000;NA;NA;NA;42116,0528416667;NA;NA;NA
semaine;2023-08-20;33_7;33;2020;CPRC;41549,8908750000;NA;NA;NA;43454,4675416667;NA;NA;NA
semaine;2023-08-13;32_7;32;2023;CPRC;40825,9250000000;42367,6431916667;43373,3773500000;42915,3729381944;40482,5233333333;42039,0427750000;44361,0720166667;43069,5128687500
semaine;2023-08-13;32_7;32;2022;CPRC;41910,5637500000;NA;NA;NA;43479,0541666667;NA;NA;NA
semaine;2023-08-13;32_7;32;2021;CPRC;41779,5750458333;NA;NA;NA;41747,8737958333;NA;NA;NA
semaine;2023-08-13;32_7;32;2020;CPRC;42454,5638208333;NA;NA;NA;42741,0171541667;NA;NA;NA
semaine;2023-08-06;31_7;31;2023;CPRC;42231,8583333333;44222,2437125000;46174,7881625000;45338,4244736111;41732,1858333333;43834,2024625000;47500,5581625000;45366,3040569444
semaine;2023-08-06;31_7;31;2022;CPRC;43619,2775000000;NA;NA;NA;44978,7704166667;NA;NA;NA
semaine;2023-08-06;31_7;31;2021;CPRC;42427,6851166667;NA;NA;NA;41446,9655333333;NA;NA;NA
semaine;2023-08-06;31_7;31;2020;CPRC;45575,8165125000;NA;NA;NA;46356,1548458333;NA;NA;NA
semaine;2023-07-30;30_7;30;2023;CPRC;44417,5291666667;47062,4165083333;48647,2357250000;47791,1573138889;43901,9837500000;46725,2381750000;50182,1561416667;48297,2846055556
semaine;2023-07-30;30_7;30;2022;CPRC;45705,3158333333;NA;NA;NA;46134,4212500000;NA;NA;NA
semaine;2023-07-30;30_7;30;2021;CPRC;45751,2158666667;NA;NA;NA;45250,2750333333;NA;NA;NA
semaine;2023-07-30;30_7;30;2020;CPRC;46200,4468416667;NA;NA;NA;46519,7455916667;NA;NA;NA
semaine;2023-07-23;29_7;29;2023;CPRC;45859,1833333333;47716,6835000000;48473,6903583333;48018,0538513889;46058,8704166667;47771,4220458333;48795,5570250000;48463,2328791667
semaine;2023-07-23;29_7;29;2022;CPRC;47175,5304166667;NA;NA;NA;48833,3545833333;NA;NA;NA
semaine;2023-07-23;29_7;29;2021;CPRC;46166,4192583333;NA;NA;NA;47259,7142583333;NA;NA;NA
semaine;2023-07-23;29_7;29;2020;CPRC;45596,1748750000;NA;NA;NA;45072,7071666667;NA;NA;NA
semaine;2023-07-16;28_7;28;2023;CPRC;45521,9479166667;47097,3736979167;49033,1985000000;48151,5781373264;46616,9713541667;46707,0695312500;49221,0455833333;48108,7988491319
semaine;2023-07-16;28_7;28;2022;CPRC;46274,3453125000;NA;NA;NA;47629,6291666667;NA;NA;NA
semaine;2023-07-16;28_7;28;2021;CPRC;45991,7881718750;NA;NA;NA;45230,6173385417;NA;NA;NA
semaine;2023-07-16;28_7;28;2020;CPRC;46472,9115708333;NA;NA;NA;46368,4199041667;NA;NA;NA
semaine;2023-07-09;27_7;27;2023;CPRC;45223,8500000000;47669,4354291667;49260,5490833333;48418,8787604167;45089,0154166667;47792,3240291667;50057,7436666667;48813,1266770833
semaine;2023-07-09;27_7;27;2022;CPRC;46840,1212500000;NA;NA;NA;46933,2512500000;NA;NA;NA
semaine;2023-07-09;27_7;27;2021;CPRC;46480,5928833333;NA;NA;NA;45949,9699666667;NA;NA;NA
semaine;2023-07-09;27_7;27;2020;CPRC;45648,5613750000;NA;NA;NA;45382,8401250000;NA;NA;NA
semaine;2023-07-02;26_7;26;2023;CPRC;43849,6166666667;46768,3642916667;48435,1399375000;47841,4454798611;44569,5545833333;47381,2934583333;49783,2786875000;48114,1533270833
semaine;2023-07-02;26_7;26;2022;CPRC;46151,5816666667;NA;NA;NA;45799,8716666667;NA;NA;NA
semaine;2023-07-02;26_7;26;2021;CPRC;46242,1850375000;NA;NA;NA;45807,3971208333;NA;NA;NA
semaine;2023-07-02;26_7;26;2020;CPRC;44617,5548250000;NA;NA;NA;45575,8531583333;NA;NA;NA
semaine;2023-06-25;25_7;25;2023;CPRC;43358,3291666667;46576,0354541667;49761,4746083333;47630,6339631944;44368,0729166667;46721,4108708333;50799,3441916667;47885,2436854167
semaine;2023-06-25;25_7;25;2022;CPRC;46138,2250000000;NA;NA;NA;46914,1158333333;NA;NA;NA
semaine;2023-06-25;25_7;25;2021;CPRC;45758,1301791667;NA;NA;NA;45459,8139291667;NA;NA;NA
semaine;2023-06-25;25_7;25;2020;CPRC;44696,0932041667;NA;NA;NA;44400,3861208333;NA;NA;NA
semaine;2023-06-18;24_7;24;2023;CPRC;43176,8666666667;46762,8167083333;48110,5983833333;47357,5014156250;44206,2525000000;46710,9414000000;48493,6433833333;47613,3963461806
semaine;2023-06-18;24_7;24;2022;CPRC;46373,7916666667;NA;NA;NA;47666,7058333333;NA;NA;NA
semaine;2023-06-18;24_7;24;2021;CPRC;45439,3929416667;NA;NA;NA;47102,5150250000;NA;NA;NA
semaine;2023-06-18;24_7;24;2020;CPRC;44226,9349125000;NA;NA;NA;44508,0865791667;NA;NA;NA
semaine;2023-06-11;23_7;23;2023;CPRC;42818,6666666667;46237,6881041667;48304,0125833333;47064,6496928819;43598,4429166667;46530,3516291667;48554,2946666667;47268,5922102431
semaine;2023-06-11;23_7;23;2022;CPRC;45638,6421875000;NA;NA;NA;45635,3958333333;NA;NA;NA
semaine;2023-06-11;23_7;23;2021;CPRC;45214,6825416667;NA;NA;NA;45686,8508750000;NA;NA;NA
semaine;2023-06-11;23_7;23;2020;CPRC;43315,4932552083;NA;NA;NA;43652,4083593750;NA;NA;NA
semaine;2023-06-04;22_7;22;2023;CPRC;43279,1614583333;45756,5460781250;47992,5137541667;47047,5637263889;43550,6557291667;46390,1320156250;48618,5429208333;47627,7067298611
semaine;2023-06-04;22_7;22;2022;CPRC;45765,9850000000;NA;NA;NA;45902,6620833333;NA;NA;NA
semaine;2023-06-04;22_7;22;2021;CPRC;44771,6384500000;NA;NA;NA;45137,5692833333;NA;NA;NA
semaine;2023-06-04;22_7;22;2020;CPRC;42121,7545625000;NA;NA;NA;42344,0549791667;NA;NA;NA
semaine;2023-05-28;21_7;21;2023;CPRC;43803,6708333333;46041,3209739583;48062,4214083333;47116,4427633681;43991,1754166667;46157,0761822917;49292,3228083333;47896,3131800347
semaine;2023-05-28;21_7;21;2022;CPRC;44493,0557291667;NA;NA;NA;44387,9260416667;NA;NA;NA
semaine;2023-05-28;21_7;21;2021;CPRC;45876,6403645833;NA;NA;NA;48498,6226562500;NA;NA;NA
semaine;2023-05-28;21_7;21;2020;CPRC;41384,1202135417;NA;NA;NA;41724,5545885417;NA;NA;NA
semaine;2023-05-21;20_7;20;2023;CPRC;42618,0156250000;46530,2711354167;48276,0033666667;47565,9749727431;44859,4343750000;46643,1857187500;51072,2287833333;49035,4493130208
semaine;2023-05-21;20_7;20;2022;CPRC;45851,3150000000;NA;NA;NA;46172,2925000000;NA;NA;NA
semaine;2023-05-21;20_7;20;2021;CPRC;46036,4814708333;NA;NA;NA;49409,5614708333;NA;NA;NA
semaine;2023-05-21;20_7;20;2020;CPRC;42412,2097833333;NA;NA;NA;45401,9814500000;NA;NA;NA
semaine;2023-05-14;19_7;19;2023;CPRC;44721,3906250000;44410,9730763889;49157,4028281250;47735,0208450232;45633,5442708333;44146,4098819444;53403,8407447917;49130,9126390046
semaine;2023-05-14;19_7;19;2022;CPRC;46793,8112500000;NA;NA;NA;45880,6450000000;NA;NA;NA
semaine;2023-05-14;19_7;19;2021;CPRC;44845,4025833333;NA;NA;NA;47110,9244583333;NA;NA;NA
semaine;2023-05-14;19_7;19;2020;CPRC;42844,3731979167;NA;NA;NA;42108,3476770833;NA;NA;NA
semaine;2023-05-07;18_7;18;2023;CPRC;45850,7760416667;47798,9793489583;49012,2651302083;48360,0565781250;44970,3130208333;50825,0871614583;53952,3281510417;51799,8894774306
semaine;2023-05-07;18_7;18;2022;CPRC;47387,9270833333;NA;NA;NA;47385,5283333333;NA;NA;NA
semaine;2023-05-07;18_7;18;2021;CPRC;46699,1013375000;NA;NA;NA;51852,8705041667;NA;NA;NA
semaine;2023-05-07;18_7;18;2020;CPRC;43567,5379687500;NA;NA;NA;43226,5541145833;NA;NA;NA
semaine;2023-04-30;17_7;17;2023;CPRC;46972,3250000000;49319,6610666667;51436,9736822917;50257,5991470486;48586,7550000000;47618,7966041667;58491,7454416667;52215,7600324653
semaine;2023-04-30;17_7;17;2022;CPRC;48650,7145833333;NA;NA;NA;48339,9520833333;NA;NA;NA
semaine;2023-04-30;17_7;17;2021;CPRC;47833,4496000000;NA;NA;NA;49761,3971000000;NA;NA;NA
semaine;2023-04-30;17_7;17;2020;CPRC;45003,9044208333;NA;NA;NA;42399,7335875000;NA;NA;NA
semaine;2023-04-23;16_7;16;2023;CPRC;47896,4375000000;51497,9495677083;53093,8276375000;52332,7028473958;49901,8325000000;49276,5980583333;55394,3157135417;52286,2058161458
semaine;2023-04-23;16_7;16;2022;CPRC;50015,7973958333;NA;NA;NA;48559,7369791667;NA;NA;NA
semaine;2023-04-23;16_7;16;2021;CPRC;49380,2262041667;NA;NA;NA;51582,9362041667;NA;NA;NA
semaine;2023-04-23;16_7;16;2020;CPRC;45718,8385052083;NA;NA;NA;43009,8812135417;NA;NA;NA
semaine;2023-04-16;15_7;15;2023;CPRC;50048,6718750000;53584,0563875000;55513,5710916667;54884,1221588542;52211,5286458333;50367,0384708333;57152,0216083333;54203,3280095486
semaine;2023-04-16;15_7;15;2022;CPRC;53463,0233333333;NA;NA;NA;51104,9100000000;NA;NA;NA
semaine;2023-04-16;15_7;15;2021;CPRC;51169,4553750000;NA;NA;NA;58775,3053750000;NA;NA;NA
semaine;2023-04-16;15_7;15;2020;CPRC;47482,5930791667;NA;NA;NA;43148,1514125000;NA;NA;NA
semaine;2023-04-09;14_7;14;2023;CPRC;52242,6666666667;56305,9150250000;59052,2294916667;57637,4082036458;54432,8916666667;53026,2806000000;59720,2765750000;56483,6413633681
semaine;2023-04-09;14_7;14;2022;CPRC;56844,9133333333;NA;NA;NA;60893,7550000000;NA;NA;NA
semaine;2023-04-09;14_7;14;2021;CPRC;53277,8832812500;NA;NA;NA;59051,9155729167;NA;NA;NA
semaine;2023-04-09;14_7;14;2020;CPRC;47955,3684166667;NA;NA;NA;53168,4863333333;NA;NA;NA
semaine;2023-04-02;13_7;13;2023;CPRC;54921,8033472803;58643,0406348739;60114,6340666667;59334,6537216643;51822,8393305439;52841,0428916667;64099,8636791667;60127,6247281250
semaine;2023-04-02;13_7;13;2022;CPRC;58397,8803578741;NA;NA;NA;56040,9418410042;NA;NA;NA
semaine;2023-04-02;13_7;13;2021;CPRC;56387,7439740546;NA;NA;NA;49044,7905041667;NA;NA;NA
semaine;2023-04-02;13_7;13;2020;CPRC;50265,7907893557;NA;NA;NA;51755,2040666667;NA;NA;NA
